"member_casual","started_at_day","started_at_month","mean_ride_duration_mins","median_ride_duration_mins","total_ride_durations_mins","na.rm","mean_ride_distance_m","median_ride_distance_m","total_ride_distance_m","total_rides"
"casual",16,"Mar",30.2580842979071,15.283,258797.395000001,TRUE,2158.85331107206,1619.47,18425813.01,8553
"casual",16,"Apr",35.5692725287812,16.533,179197.995,TRUE,2204.28740386531,1666.03,11063318.48,5038
"casual",16,"May",31.9979207522556,16.617,294348.872999999,TRUE,2303.17665287006,1704.9,21145464.8499999,9199
"casual",16,"Jun",27.6987097041747,12.983,300558.699000001,TRUE,2146.96722920518,1685.98,23230185.42,10851
"casual",16,"Jul",31.2962087415224,15.867,539890.896999999,TRUE,2411.08842160279,1908.155,41518942.62,17251
"casual",16,"Aug",33.5656165966387,12.533,319544.67,TRUE,2250.07446221848,1689.675,21380207.54,9520
"casual",16,"Sep",27.619917660513,13.167,338123.031999999,TRUE,2365.61194383034,1825.2,28891218.67,12242
"casual",16,"Oct",26.9678795275591,11.3085,136996.828,TRUE,2028.01386708736,1566.53,10284058.32,5080
"casual",16,"Nov",14.1501017287234,7.5085,21281.753,TRUE,1687.43777333333,1365.765,2531156.66,1504
"casual",16,"Dec",12.7813759011329,8.35,12410.716,TRUE,1713.7605046344,1375.75,1664061.45,971
"casual",17,"Jan",20.8291049881235,7.75,43845.266,TRUE,1723.29323501427,1354.37,3622362.38,2105
"casual",17,"Feb",30.5310731481482,8.367,32973.559,TRUE,1660.94337975859,1320.01,1788836.02,1080
"casual",17,"Mar",35.3870292171995,12.833,256768.284,TRUE,2100.81820984241,1593.9,15197318.93,7256
"casual",17,"Apr",28.4580827036104,14.9415,67787.1529999998,TRUE,2066.65613540791,1592.93,4914508.28999998,2382
"casual",17,"May",27.2889393784153,12.7,159804.029,TRUE,2256.60566683787,1728.41,13180833.7,5856
"casual",17,"Jun",38.929061456291,15.25,575799.748000001,TRUE,2311.31066218875,1778.15,34066407.8500001,14791
"casual",17,"Jul",39.8621313803818,14.8,449046.910000001,TRUE,2260.27820551601,1713.265,25405527.0299999,11265
"casual",17,"Aug",26.2697740812776,12.283,256629.423,TRUE,2208.90985128205,1714.245,21536871.0499999,9769
"casual",17,"Sep",48.3404220537205,14.85,752273.647999999,TRUE,2428.10345903436,1894.35,37667168.96,15562
"casual",17,"Oct",19.7420889509374,7.8,49493.4169999999,TRUE,1692.289884,1324.815,4230724.70999999,2507
"casual",17,"Nov",14.0415697469099,7.067,23856.627,TRUE,1615.11078962876,1293.67,2740843.01,1699
"casual",17,"Dec",17.5305308510638,8.6,16478.699,TRUE,1624.8942217484,1325.63,1524150.78,940
"casual",18,"Jan",16.140622193437,8.0415,37381.681,TRUE,1766.20416017316,1355.32,4079931.61,2316
"casual",18,"Feb",36.0085515179393,10.775,78282.591,TRUE,1853.13748845799,1422.515,4013895.8,2174
"casual",18,"Mar",26.1974409373506,9.117,54778.849,TRUE,1766.42609239653,1387.51,3670633.42,2091
"casual",18,"Apr",18.8056094100075,10.033,25180.711,TRUE,1919.91328592814,1547.46,2565004.15,1339
"casual",18,"May",20.8324601240585,11.617,94037.7250000002,TRUE,2169.15088085201,1707.57,9776363.01999999,4514
"casual",18,"Jun",34.723662874439,17.2,665374.828000003,TRUE,2417.91059485194,1910.625,46215943.1100003,19162
"casual",18,"Jul",30.4434579401318,13.6,300020.278,TRUE,2170.88534228461,1634.68,21341973.8000001,9855
"casual",18,"Aug",24.5477667595172,12.667,264379.447999999,TRUE,2239.31962239583,1725.62,24077164.5800001,10770
"casual",18,"Sep",31.0200054585153,14.35,369386.224999999,TRUE,2345.07754716981,1819.305,27840760.64,11908
"casual",18,"Oct",15.8184015776264,7.65,44117.5219999999,TRUE,1697.09246137262,1372.46,4723008.31999999,2789
"casual",18,"Nov",16.3279686386315,7.6,22908.14,TRUE,1614.67928520372,1294.81,2258936.32,1403
"casual",18,"Dec",35.8421572052402,8.9165,32831.416,TRUE,1722.988,1387.7,1567919.08,916
"casual",19,"Jan",42.5182335329341,7.6915,71005.45,TRUE,1668.79969332532,1277.26,2775213.88999999,1670
"casual",19,"Feb",35.1160483039349,13.917,129402.638,TRUE,2038.13216076294,1578.64,7479945.02999999,3685
"casual",19,"Mar",23.6883922597573,11.517,72225.9079999999,TRUE,1995.39559171598,1600.435,6069993.39,3049
"casual",19,"Apr",24.0044220072551,11.167,59554.971,TRUE,2159.07222626263,1656.61,5343703.76000001,2481
"casual",19,"May",34.0205458698134,14.825,357487.896,TRUE,2277.44243911756,1767.18,23847099.7800001,10508
"casual",19,"Jun",36.0699702334041,17.517,594974.159000002,TRUE,2342.19410996355,1795.66,38552515.05,16495
"casual",19,"Jul",24.3931435421037,12.183,244199.76,TRUE,2154.12178142514,1656.87,21523984.8400001,10011
"casual",19,"Aug",32.3910129217996,14.183,483792.168999998,TRUE,2316.88820257926,1773.53,34493831.5600002,14936
"casual",19,"Sep",35.8353521206145,11.667,254323.494,TRUE,2131.94266384181,1635.345,15094154.06,7097
"casual",19,"Oct",22.1571368673256,8.367,73982.6800000001,TRUE,1858.02729672967,1463.63,6192804.97999999,3339
"casual",19,"Nov",39.1507020517395,7.55,43887.937,TRUE,1540.9021852518,1256.035,1713483.23,1121
"casual",19,"Dec",13.0300668896321,7.4,11687.97,TRUE,1573.38059151786,1259.485,1409749.01,897
"casual",20,"Jan",16.0967947427293,7.783,28781.069,TRUE,1600.54674327354,1290.285,2855375.39,1788
"casual",20,"Feb",30.4537576716229,10.683,96264.3280000001,TRUE,1906.47224476855,1404.88,6013013.45999999,3161
"casual",20,"Mar",36.3590539528293,17.533,359191.094000001,TRUE,2237.45511875761,1672.78,22043407.8300001,9879
"casual",20,"Apr",20.0785885684861,10.55,38992.619,TRUE,2103.53215686275,1655.69,4076645.32000001,1942
"casual",20,"May",27.4182238685033,13.617,236866.035999999,TRUE,2146.38766446223,1655.83,18499715.28,8639
"casual",20,"Jun",35.3174786986832,15.25,455948.65,TRUE,2192.56424630925,1678.745,28218301.85,12910
"casual",20,"Jul",26.2112507719659,12.6,280119.637000001,TRUE,2164.78033667823,1696.97,23083052.73,10687
"casual",20,"Aug",31.2394655624795,13.3915,380996.522,TRUE,2159.1807684721,1708.55,26270752.4100001,12196
"casual",20,"Sep",26.1505064727505,10.867,163623.719,TRUE,2037.85360403652,1591.92,12722320.05,6257
"casual",20,"Oct",16.5387340425532,8.817,73068.1269999999,TRUE,1909.2913080934,1510.51,8421883.95999999,4418
"casual",20,"Nov",22.7654834307992,7.933,23357.386,TRUE,1720.89692458374,1326.66,1757035.76,1026
"casual",20,"Dec",11.5121845140033,7.275,13975.792,TRUE,1650.63891089109,1300.19,2000574.36,1214
"casual",21,"Jan",20.9720960187354,8.467,44775.425,TRUE,1707.3969793621,1343.74,3640170.36000001,2135
"casual",21,"Feb",23.8129535714286,9.667,66676.27,TRUE,1890.69573576799,1407.25,5280713.19,2800
"casual",21,"Mar",36.9933926605506,16.8,362905.182000001,TRUE,2169.11955783009,1600.99,21192298.0800001,9810
"casual",21,"Apr",32.5377184975195,15.75,229553.604,TRUE,2359.21807637706,1790.26,16618332.13,7055
"casual",21,"May",25.7483044322797,13.183,145812.648,TRUE,2184.10454947778,1721.48,12338006.6,5663
"casual",21,"Jun",33.7276833732839,12.233,309552.678,TRUE,2021.50414287277,1569.76,18478569.37,9178
"casual",21,"Jul",24.2068600585846,12,256181.2,TRUE,2113.5294451283,1651.9,22320984.47,10583
"casual",21,"Aug",35.25662275405,15.333,478784.937000004,TRUE,2307.50593357934,1789.9,31266705.4,13580
"casual",21,"Sep",28.2262709536644,10.85,219910.877,TRUE,2069.9087610961,1605.64,16089400.8,7791
"casual",21,"Oct",24.3295313246616,11.567,183298.689,TRUE,2156.65624385055,1635.95,16220211.61,7534
"casual",21,"Nov",16.953091356674,8.2,30990.251,TRUE,1771.40144109589,1384.61,3232807.63,1828
"casual",21,"Dec",13.3223365155131,8.033,16746.177,TRUE,1596.92705179283,1282.46,2004143.44999999,1257
"casual",22,"Jan",24.8571075697211,9.275,37434.804,TRUE,1791.31608811749,1361.32,2683391.5,1506
"casual",22,"Feb",16.498310107949,7.483,16811.778,TRUE,1697.57310717797,1343.98,1726431.85,1019
"casual",22,"Mar",29.9289827635737,9.483,104182.789,TRUE,1885.91705967138,1492.31,6542246.28,3481
"casual",22,"Apr",20.9286340598074,10.6,41292.195,TRUE,1983.93120365668,1550.03,3906360.54000001,1973
"casual",22,"May",34.4223145332227,17.1,373516.535,TRUE,2357.24784585528,1819.61,25507778.94,10851
"casual",22,"Jun",31.4369395432579,13.417,331754.023000001,TRUE,2183.29653216597,1728.38,22942079.96,10553
"casual",22,"Jul",28.7130129808074,13.133,360549.304000002,TRUE,2200.18328572568,1694.28,27574897.12,12557
"casual",22,"Aug",28.4583323216995,12.567,262556.574000001,TRUE,2182.29099196002,1672.2,20085806.29,9226
"casual",22,"Sep",20.9630076305221,10.3,156593.667,TRUE,2055.35911784422,1618.43,15330923.6599999,7470
"casual",22,"Oct",28.2522202352183,14.583,350723.062000001,TRUE,2374.74436803874,1782.21,29423082.72,12414
"casual",22,"Nov",19.0848172727273,8.967,41986.598,TRUE,1878.95540318907,1410.74,4124307.11,2200
"casual",22,"Dec",13.9456905737705,7.933,6805.497,TRUE,1661.4193442623,1295.93,810772.64,488
"casual",23,"Jan",19.628213028169,7.4415,22297.65,TRUE,1562.17354240283,1258.225,1768380.45,1136
"casual",23,"Feb",19.058395746888,8.033,36744.587,TRUE,1729.09077402597,1322.94,3328499.74000001,1928
"casual",23,"Mar",23.621648063434,9.517,77455.384,TRUE,2000.03058374083,1567.225,6544100.06999999,3279
"casual",23,"Apr",42.1562255874397,21.75,794771.321000005,TRUE,2582.87220323645,1977.81,48521837.2100005,18853
"casual",23,"May",26.0352270554493,14.083,163397.085,TRUE,2171.89358168475,1666.33,13613428.97,6276
"casual",23,"Jun",30.9888512225818,13.517,344719.980999998,TRUE,2246.44672197673,1726.5,24910847.7000002,11124
"casual",23,"Jul",29.6655226400146,15.483,486781.561000001,TRUE,2291.25776189604,1781.56,37510180.8200002,16409
"casual",23,"Aug",22.4682067039106,12.183,217177.686,TRUE,2240.96251580147,1733.29,21627529.24,9666
"casual",23,"Sep",25.0674486692016,10.9,191189.431000001,TRUE,2060.11442459275,1614.93,15681591,7627
"casual",23,"Oct",31.2272849156333,14.417,307214.029,TRUE,2255.47921532661,1709.7,22133017.5400002,9838
"casual",23,"Nov",19.7313630657417,9.933,59726.8360000001,TRUE,1939.33326496857,1485.12,5862604.45999999,3027
"casual",23,"Dec",88.50085,10.967,3540.034,TRUE,1091.37052631579,1016.18,41472.08,40
"casual",24,"Jan",28.2436202450033,7.6,43805.855,TRUE,1644.9680634715,1311.505,2539830.69,1551
"casual",24,"Feb",20.8726957796014,8.15,35608.8189999999,TRUE,1631.34844025898,1311.64,2771661,1706
"casual",24,"Mar",20.5758189928058,9.717,71500.9710000002,TRUE,2060.94096392496,1570.1,7141160.43999998,3475
"casual",24,"Apr",32.7677511563367,16.05,177109.695,TRUE,2070.24196468401,1605.005,11137901.77,5405
"casual",24,"May",22.1004354767184,13.167,149509.446,TRUE,2197.80165655968,1720.01,14859337,6765
"casual",24,"Jun",28.2237149381675,14.617,401679.910999999,TRUE,2262.1357786539,1746.79,32131376.6000001,14232
"casual",24,"Jul",32.3247388396213,15.8,430112.975,TRUE,2201.96335945742,1692.61,29220053.78,13306
"casual",24,"Aug",24.1475486328124,12.383,247270.898,TRUE,2275.23794307512,1764.765,23262032.7300001,10240
"casual",24,"Sep",28.952420619469,13.75,327162.353,TRUE,2301.61007801418,1720.405,25962161.68,11300
"casual",24,"Oct",21.5564081848651,10.433,122203.278,TRUE,2006.43873520579,1535.95,11358449.68,5669
"casual",24,"Nov",39.8344000979432,12.725,81341.8450000002,TRUE,1848.53520689655,1372.43,3752526.47,2042
"casual",24,"Dec",31.6738,9.483,2375.535,TRUE,1438.26797297297,1150.825,106431.83,75
"casual",25,"Jan",18.5034345738295,8.05,15413.361,TRUE,1633.62962650602,1293.635,1355912.59,833
"casual",25,"Feb",36.3321979328165,10.15,70302.8030000002,TRUE,1767.4201973001,1391.86,3404051.3,1935
"casual",25,"Mar",21.9973928855854,10.783,82864.1790000002,TRUE,1947.70686352753,1537.79,7321430.10000002,3767
"casual",25,"Apr",23.9936872840359,12.325,69437.731,TRUE,2171.52324211985,1636.65,6269187.60000001,2894
"casual",25,"May",22.0345614914959,11.533,101050.499,TRUE,2085.63973793405,1654.07,9550144.36000001,4586
"casual",25,"Jun",30.5680875308208,14.3,347131.202,TRUE,2244.02829360876,1736.835,25420352.51,11356
"casual",25,"Jul",26.2388552003322,13.8415,252785.131,TRUE,2185.49064814815,1688.625,21006936.11,9634
"casual",25,"Aug",24.0354325313808,11.3,183822.987999999,TRUE,2178.12294626474,1698.73,16619078.08,7648
"casual",25,"Sep",40.5966774232389,13.55,337155.406,TRUE,2321.65978846851,1744.19,19207091.4300001,8305
"casual",25,"Oct",32.0301583710407,7.575,56629.32,TRUE,1721.09662300683,1374.095,3022245.67,1768
"casual",25,"Nov",22.5199638464406,12.533,60421.0630000001,TRUE,2007.68653358209,1442.13,5380599.91000001,2683
"casual",25,"Dec",12.4694487179487,9.492,972.617,TRUE,1250.19743589744,1139.095,97515.3999999999,78
"casual",26,"Jan",17.4753036876356,7.55,16112.23,TRUE,1531.8395751634,1201.985,1406228.73,922
"casual",26,"Feb",24.4162645875251,11.25,72809.3010000001,TRUE,1886.74122352941,1468.2,5613055.14,2982
"casual",26,"Mar",28.7579536348025,10.7915,100480.29,TRUE,1903.72297126437,1461.75,6624955.94000001,3494
"casual",26,"Apr",24.0124455481972,11.267,65265.827,TRUE,2177.33739867354,1642.745,5909293.70000001,2718
"casual",26,"May",23.9999772062409,13.567,196895.813000001,TRUE,2180.45984617263,1723.82,17860146.6000001,8204
"casual",26,"Jun",42.1539098356117,17.983,761594.688999997,TRUE,2452.20061121298,1927.69,44132254.3999999,18067
"casual",26,"Jul",23.3043409022101,12.717,230922.714,TRUE,2248.66603680113,1715.32,22241555.77,9909
"casual",26,"Aug",28.3051159090909,13.217,323810.525999999,TRUE,2249.1071685216,1716.93,25664561.8999998,11440
"casual",26,"Sep",18.773866643209,10.267,106710.658,TRUE,1995.37316132441,1508.525,11329728.81,5684
"casual",26,"Oct",18.7719446399249,8.783,80024.8,TRUE,1928.08548061105,1506.69,8204003.71999999,4263
"casual",26,"Nov",27.0154287709497,12.325,96715.2349999998,TRUE,2024.69475883343,1496.245,7220061.51,3580
"casual",26,"Dec",17.3077644444444,8.367,3894.247,TRUE,1650.57316964286,1352.005,369728.39,225
"casual",27,"Jan",18.3456113744076,8.183,19354.62,TRUE,1629.57272813688,1271.34,1714310.51,1055
"casual",27,"Feb",20.5461247784474,11.183,57960.6179999999,TRUE,2048.40974804826,1530.57,5772418.66999999,2821
"casual",27,"Mar",26.1468461538462,10.483,92795.1570000001,TRUE,1894.48071771687,1475.28,6704567.26,3549
"casual",27,"Apr",18.9130418006431,10.15,41173.692,TRUE,2060.93119705341,1548.99,4476342.55999999,2177
"casual",27,"May",22.9893223972714,12.1,141545.258,TRUE,2045.57316140579,1600.99,12572092.65,6157
"casual",27,"Jun",32.1702236337971,14.617,319064.278000001,TRUE,2155.82006778632,1655.39,21308125.55,9918
"casual",27,"Jul",22.5696018997362,12.25,213846.978,TRUE,2114.31596574691,1650.64,19999314.7199999,9475
"casual",27,"Aug",32.3439327090053,15.883,521513.571000001,TRUE,2416.38484023374,1873.1,38869966.54,16124
"casual",27,"Sep",17.1836372727273,9.15,94510.0049999998,TRUE,1946.2255177434,1513.28,10694509.22,5500
"casual",27,"Oct",16.6212430939227,8.617,75211.1249999999,TRUE,1847.85792127377,1427.395,8356013.51999998,4525
"casual",27,"Nov",17.1055329553508,8.217,24135.907,TRUE,1753.32323863636,1360.065,2468679.12,1411
"casual",27,"Dec",18.5510372340426,7.517,6975.19,TRUE,1433.18893048128,1129.23,536012.66,376
"casual",28,"Jan",24.9449764359352,9.1,16937.639,TRUE,1660.81781065089,1325.94,1122712.84,679
"casual",28,"Feb",19.4699934013197,9.867,64912.9579999999,TRUE,1947.98600781015,1482.34,6484845.42000002,3334
"casual",28,"Mar",24.5384515862069,9.583,88951.8870000003,TRUE,1916.0741068956,1460.77,6918943.59999998,3625
"casual",28,"Apr",20.6349588001446,10.767,57096.931,TRUE,2116.78995291561,1670.45,5844457.06,2767
"casual",28,"May",33.5736149681884,19.15,601572.033000001,TRUE,2413.42754238711,1846.59,43130363.6100003,17918
"casual",28,"Jun",33.7817399720614,12.95,338560.598,TRUE,2160.26232409168,1676.22,21583180.8799999,10022
"casual",28,"Jul",23.6360159327672,12.783,269994.210000002,TRUE,2240.88131304272,1696.66,25548287.85,11423
"casual",28,"Aug",33.5117308952448,14.95,378447.977000001,TRUE,2237.41048299743,1705.86,25199954.27,11293
"casual",28,"Sep",17.919071441048,9.9,102586.684,TRUE,2044.13743571803,1611.6,11686333.72,5725
"casual",28,"Oct",24.8460183680678,9.717,140678.156,TRUE,1898.02434282682,1517.76,10729531.6100001,5662
"casual",28,"Nov",15.9254388417374,7.633,31898.6540000001,TRUE,1718.055205,1334.3,3436110.41,2003
"casual",28,"Dec",30.7817604422605,8.95,25056.353,TRUE,1775.48479012346,1471.145,1438142.68,814
"casual",29,"Jan",21.4402173382173,9.317,17559.538,TRUE,1698.04267813268,1318.96,1382206.74,819
"casual",29,"Mar",19.865507515473,8.833,67403.667,TRUE,1843.69027474151,1435.88,6240891.57999999,3393
"casual",29,"Apr",26.1880057459877,13.6,132170.865,TRUE,2285.13421502385,1697.295,11498795.37,5047
"casual",29,"May",34.9150114822026,19.267,699382.594999996,TRUE,2330.64742180854,1779.97,46573327.4300001,20031
"casual",29,"Jun",31.1806229478293,13.183,341864.35,TRUE,2115.78154753199,1652.64,23146650.13,10964
"casual",29,"Jul",28.1498934823877,13.817,400375.934999999,TRUE,2241.65683843226,1709.62,31800143.9099999,14223
"casual",29,"Aug",26.2932823117921,11.017,157864.867,TRUE,2070.87052921536,1571.705,12404514.47,6004
"casual",29,"Sep",17.4748795539034,10.133,117518.565,TRUE,2066.92380080393,1613.9,13883527.17,6725
"casual",29,"Oct",24.1326073191284,12.517,200469.569000001,TRUE,2195.82589490177,1692.11,18218767.4500001,8307
"casual",29,"Nov",12.3790150257019,8.117,31306.529,TRUE,1812.35630288652,1423.71,4583449.09,2529
"casual",29,"Dec",26.8021742957747,10.6915,45670.905,TRUE,2004.98891048292,1518.75,3404471.17,1704
"casual",30,"Jan",19.6624155844156,8.55,16654.066,TRUE,1717.56737588652,1359.87,1453062,847
"casual",30,"Mar",19.2020802940345,9.183,67917.7579999999,TRUE,1932.25828943642,1489.88,6822804.02000001,3537
"casual",30,"Apr",24.3536338666667,14,91326.127,TRUE,2319.15307076101,1806.93,8685228.25000001,3750
"casual",30,"May",36.1138544121044,19.167,625347.502999998,TRUE,2279.2443030935,1725.02,39344315.1600001,17316
"casual",30,"Jun",35.45156053054,13.2,419640.122000001,TRUE,2203.51162824207,1699.49,25997030.19,11837
"casual",30,"Jul",30.5820520758071,15.783,550262.863,TRUE,2362.07489380679,1800.04,42373261.5200003,17993
"casual",30,"Aug",20.5581159403402,11.567,176429.750999999,TRUE,2193.3164796454,1684.24,18803302.1800001,8582
"casual",30,"Sep",22.4939475030451,11.283,184675.308999998,TRUE,2138.25956293493,1642.51,17514484.0800001,8210
"casual",30,"Oct",23.9652259166068,11.575,133342.517,TRUE,2087.12744010088,1636.92,11585644.42,5564
"casual",30,"Nov",12.3632858161083,6.85,17345.69,TRUE,1542.79240199572,1252.03,2164537.74,1403
"casual",30,"Dec",23.491750131787,10.517,44563.85,TRUE,1863.94937632135,1444.965,3526592.22,1897
"casual",31,"Jan",17.7834399624765,7.8165,18957.147,TRUE,1554.17500470367,1214.93,1652088.03,1066
"casual",31,"Mar",20.2185369256017,10.05,73918.9710000002,TRUE,1898.55133461222,1427.67,6927813.81999998,3656
"casual",31,"May",25.894456433461,13.933,223184.320000001,TRUE,2100.25148837209,1613.175,18062162.8,8619
"casual",31,"Jul",28.7703967497716,15.567,440820.019,TRUE,2295.91266684114,1744.18,35090729.1999998,15322
"casual",31,"Aug",20.3884125952488,11.267,181946.194,TRUE,2190.65712746858,1673.29,19523136.3200001,8924
"casual",31,"Oct",20.0664344769404,8.6,71356.241,TRUE,1876.59542277339,1484.815,6658160.55999998,3556
"casual",31,"Dec",25.0438046398046,10.3665,41021.752,TRUE,1776.47124463519,1382.7,2897424.6,1638
