"member_casual","started_at_day","started_at_month","mean_ride_duration_mins","median_ride_duration_mins","total_ride_durations_mins","na.rm","mean_ride_distance_m","median_ride_distance_m","total_ride_distance_m","total_rides"
"member",1,"Jan",12.7495484486873,8.033,53420.6080000001,TRUE,1900.51285032227,1371.19,7961248.33,4190
"member",1,"Feb",10.1978464522588,7.05,81490.9910000001,TRUE,1733.50817044175,1247.24,13852463.79,7991
"member",1,"Mar",11.3890127834219,7.817,169274.897,TRUE,1997.49309555855,1423.65,29682747.3999998,14863
"member",1,"Apr",11.7842599444958,7.733,76432.71,TRUE,1917.53533538936,1381.8,12435216.65,6486
"member",1,"May",13.2164214523019,8.783,83541,TRUE,2108.41734968354,1496.075,13325197.65,6321
"member",1,"Jun",12.6791602602906,9.517,167567.782000001,TRUE,2193.64644521792,1603.555,28991231.4199999,13216
"member",1,"Jul",13.3762755732295,9.567,158094.200999999,TRUE,2165.07029538722,1585.12,25580305.54,11819
"member",1,"Aug",12.8869471153846,9.325,166190.07,TRUE,2175.32465141528,1570.55,28050811.38,12896
"member",1,"Sep",12.6272255510817,9.217,185026.736,TRUE,2157.06899112628,1582.495,31601060.72,14653
"member",1,"Oct",14.1729667056075,9.85,169848.833,TRUE,2244.37195024211,1654.36,26883087.2200001,11984
"member",1,"Nov",11.4194627851601,8.1,148669.986,TRUE,2077.01481179905,1467.995,27038578.82,13019
"member",1,"Dec",10.1274630604755,6.817,63468.8110000003,TRUE,1734.00304757344,1256.235,10861795.09,6267
"member",2,"Jan",11.9772403442065,7.5,59850.2700000001,TRUE,1774.14779134962,1314.11,8860094.06999999,4997
"member",2,"Feb",10.9254871361502,7.067,58178.2190000001,TRUE,1715.84033802817,1227.06,9136849.80000001,5325
"member",2,"Mar",10.7772744493392,7.517,146786.478,TRUE,1934.3145043325,1372.505,26341494.9200002,13620
"member",2,"Apr",11.3536688466112,7.3585,38193.742,TRUE,1864.59375557538,1337.71,6270628.8,3364
"member",2,"May",11.547427984947,8.233,101259.396,TRUE,2093.53671609444,1465.7,18354036.39,8769
"member",2,"Jun",13.6689301341367,9.9,190558.555000001,TRUE,2248.49280619933,1631.28,31337244.24,13941
"member",2,"Jul",16.1306917773238,11.833,189503.366999999,TRUE,2448.12325642772,1865.3,28755655.77,11748
"member",2,"Aug",13.124490068541,9.333,187653.958999999,TRUE,2207.43177417098,1608.22,31553029.78,14298
"member",2,"Sep",13.3001126367575,9.383,181134.234000001,TRUE,2152.2496944322,1578.46,29300727.3399999,13619
"member",2,"Oct",13.2505445523649,8.975,125509.158,TRUE,2101.38291508238,1525.175,19895893.4400001,9472
"member",2,"Nov",11.404348011878,8.2,157459.833,TRUE,2064.02850271641,1482.29,28493913.48,13807
"member",2,"Dec",10.3785415964025,7.075,73853.7019999999,TRUE,1819.69049620467,1310.24,12945278.19,7116
"member",3,"Jan",10.7306849472991,7.383,65156.7190000001,TRUE,1754.34041666667,1273.94,10652355.0100001,6072
"member",3,"Feb",11.8222258292167,6.967,50256.2819999998,TRUE,1561.7899058602,1169.87,6636045.31,4251
"member",3,"Mar",9.99778966716344,6.933,100627.753,TRUE,1784.42268409023,1283.07,17956645.4700001,10065
"member",3,"Apr",12.272323611409,8.517,57225.8449999999,TRUE,2023.91346343556,1487.67,9437508.48000001,4663
"member",3,"May",10.130443743428,7.25,38536.2080000001,TRUE,1830.97421135647,1327.6,6965025.89999998,3804
"member",3,"Jun",13.8331450463293,10.4,194079.025000001,TRUE,2242.66781238862,1673.19,31462386.7399999,14030
"member",3,"Jul",16.4515990518735,11.3,180457.59,TRUE,2364.59460780737,1754.32,25925415.28,10969
"member",3,"Aug",12.4135861051288,9.033,155629.129,TRUE,2159.11855581265,1595.43,27060232.8600001,12537
"member",3,"Sep",14.9535730529196,10.733,174911.944000001,TRUE,2331.71475115444,1768.915,27267072.2999998,11697
"member",3,"Oct",11.0799348693316,8,136094.84,TRUE,1992.87490880964,1424.03,24476489.6300001,12283
"member",3,"Nov",11.3736173744341,8.4,158286.633,TRUE,2101.28540816327,1507.68,29241487.74,13917
"member",3,"Dec",11.2176721964167,7.083,50715.0960000001,TRUE,1738.36354139,1276.59,7853926.47999999,4521
"member",4,"Jan",11.2884852377733,7.617,100174.018,TRUE,1855.3746743295,1350.98,16464594.86,8874
"member",4,"Feb",13.8015302342473,7.65,76005.0269999999,TRUE,1750.12629609446,1272.76,9634445.26000004,5507
"member",4,"Mar",11.8613907680064,7.883,119230.7,TRUE,1933.566839801,1386.175,19432346.74,10052
"member",4,"Apr",10.92995941062,7.917,78630.1280000001,TRUE,2007.61644981929,1428.685,14442792.74,7194
"member",4,"May",11.6502866824109,8.217,113462.142,TRUE,2033.82835370237,1462.31,19803386.68,9739
"member",4,"Jun",13.8316357478324,10.317,153143.871,TRUE,2263.80024297715,1710.63,25062532.49,11072
"member",4,"Jul",15.7855962837838,10.883,130831.022,TRUE,2280.59782041999,1691.595,18897033.54,8288
"member",4,"Aug",13.6930306560839,9.483,188046.390000001,TRUE,2220.8993466385,1622.52,30490727.13,13733
"member",4,"Sep",14.6405934703139,9.567,116143.828,TRUE,2201.2455855288,1585.12,17462481.23,7933
"member",4,"Oct",11.8568261311642,8.35,163256.639000001,TRUE,2049.31539623738,1467.09,28212925.06,13769
"member",4,"Nov",11.868911175051,8.167,127875.649,TRUE,2010.5047692879,1441.44,21655146.8699999,10774
"member",4,"Dec",10.2958236318408,7.45,41389.2110000001,TRUE,1779.45765920398,1349.335,7153419.78999999,4020
"member",5,"Jan",10.834138794567,6.9,76575.6930000001,TRUE,1724.81751344466,1235.44,12187560.5500001,7068
"member",5,"Feb",11.8343383388951,7.55,63834.4210000001,TRUE,1784.02784826563,1270.51,9617694.13000009,5394
"member",5,"Mar",14.8408104841699,10.117,200158.011000001,TRUE,2253.21018166988,1642.48,30386792.51,13487
"member",5,"Apr",11.0594718636421,8,88243.5259999999,TRUE,2038.56471170719,1469.12,16263669.27,7979
"member",5,"May",10.38741002999,7.667,62345.2350000001,TRUE,1983.23632455848,1399.375,11903384.42,6002
"member",5,"Jun",15.5787819964798,11.4,185870.447999999,TRUE,2352.68926810865,1817.875,28062877.59,11931
"member",5,"Jul",13.0066574419017,9.083,146637.056,TRUE,2108.07230120696,1539.185,23753758.69,11274
"member",5,"Aug",13.8640734400474,9.867,187081.807,TRUE,2246.22310401068,1649.24,30299303.45,13494
"member",5,"Sep",14.5603310043668,9.9,133372.632,TRUE,2235.62405676856,1639.65,20478316.36,9160
"member",5,"Oct",11.9119249751808,8.517,167981.966,TRUE,2100.63532094475,1508.39,29616857.3899998,14102
"member",5,"Nov",10.5021910753229,7.233,62603.5609999999,TRUE,1824.95845947307,1303.13,10874927.46,5961
"member",5,"Dec",10.1186135192483,6.967,66762.612,TRUE,1793.47142055791,1310.99,11829737.49,6598
"member",6,"Jan",10.9688155199769,6.867,76046.7979999999,TRUE,1670.95161448564,1234.5,11581365.6400001,6933
"member",6,"Feb",10.9238237462156,7.183,82988.289,TRUE,1798.20701343166,1293.095,13655584.06,7597
"member",6,"Mar",10.6411210018105,7.533,105794.025,TRUE,1885.0139358278,1357.075,18740808.5499999,9942
"member",6,"Apr",11.6553788694482,8.133,86599.4649999996,TRUE,2020.45885987347,1425.62,15009988.87,7430
"member",6,"May",10.3523260687343,7.533,49401.2999999999,TRUE,1851.29502514669,1335.36,8834379.86,4772
"member",6,"Jun",12.843313832956,8.967,107793.933,TRUE,2120.41765673421,1554.365,17790304.14,8393
"member",6,"Jul",12.8710307894128,9.45,166795.688,TRUE,2174.31148282516,1613.67,28168205.26,12959
"member",6,"Aug",14.6886810680819,10.583,177130.804999999,TRUE,2325.75405723766,1756.52,28036965.1600001,12059
"member",6,"Sep",12.538327974728,8.983,178608.482,TRUE,2139.86438772644,1540.28,30475948.6099998,14245
"member",6,"Oct",11.3362045737676,8.133,127396.267,TRUE,2026.92892567868,1452.07,22772546.48,11238
"member",6,"Nov",12.8290575098357,8.733,110868.715,TRUE,2115.5409026733,1508.14,18280388.9399999,8642
"member",6,"Dec",10.0770804855522,7.433,76374.1929999997,TRUE,1923.96347539253,1398.73,14581719.18,7579
"member",7,"Jan",11.6227315628925,7,64773.4829999999,TRUE,1680.29003410519,1247.3,9360895.78000004,5573
"member",7,"Feb",10.5994787279759,7.15,98659.9479999999,TRUE,1835.47237481195,1294.11,17080905.92,9308
"member",7,"Mar",10.4187849115696,7.233,113106.329,TRUE,1866.25110937068,1343.98,20254423.2900001,10856
"member",7,"Apr",10.347615676359,7.583,65479.7119999998,TRUE,1924.19661188369,1387.05,12176316.16,6328
"member",7,"May",14.2094661043424,10.15,136453.502999999,TRUE,2251.38299073206,1654.07,21620030.86,9603
"member",7,"Jun",13.4971240241449,9.667,167701.766000001,TRUE,2218.7164668008,1627.48,27567552.1,12425
"member",7,"Jul",13.2588205944798,9.567,187347.135,TRUE,2246.46679549798,1649.03,31735836.4199998,14130
"member",7,"Aug",13.7038056964495,9.317,105368.562,TRUE,2146.1082489918,1580.2,16497134.11,7689
"member",7,"Sep",13.2016223051676,9.383,205140.008999999,TRUE,2219.25322325222,1620.12,34473879.5700001,15539
"member",7,"Oct",12.1514093227375,8.05,102448.532,TRUE,1988.7586853346,1425.495,16761258.2,8431
"member",7,"Nov",10.4482067531941,7.233,103040.215,TRUE,1859.59120969377,1338,18339288.5099999,9862
"member",7,"Dec",10.4393836854317,7.35,85488.1130000003,TRUE,1911.42504274548,1390.85,15650748.25,8189
"member",8,"Jan",11.9863520072993,7.433,65685.2089999999,TRUE,1802.23783862724,1321.13,9872658.88000001,5480
"member",8,"Feb",11.4919528228925,7.5,118872.76,TRUE,1858.62456443972,1332.93,19223753.87,10344
"member",8,"Mar",10.2454691796009,7.45,138621.198,TRUE,1898.13527385616,1372.68,25679872.1199999,13530
"member",8,"Apr",10.1354305807623,7.3,44676.9780000002,TRUE,1825.81207577132,1339.91,8048179.63,4408
"member",8,"May",14.0078869276709,9.717,105549.428,TRUE,2242.66958587736,1618.495,16896272.6600001,7535
"member",8,"Jun",12.0724694656489,9.25,123356.493,TRUE,2209.88315325895,1646.15,22580586.0599999,10218
"member",8,"Jul",12.9437722560474,9.267,157318.607999999,TRUE,2117.30963621399,1586.655,25725312.0800001,12154
"member",8,"Aug",11.3945348074353,8.333,93788.4159999998,TRUE,2000.25954313487,1460.08,16462136.0400001,8231
"member",8,"Sep",12.7985250484183,9.25,198249.153,TRUE,2195.45151352748,1603.73,34000957.5899999,15490
"member",8,"Oct",13.0718326972666,8.917,126731.418,TRUE,2085.61189189189,1518.49,20217921.68,9695
"member",8,"Nov",10.8779983479106,7.567,111934.603,TRUE,1924.0472615923,1385.31,19792674.18,10290
"member",8,"Dec",9.99634482310094,7.25,76851.899,TRUE,1869.75419149213,1351.65,14372800.47,7688
"member",9,"Jan",10.7357516192994,7.117,81215.9610000006,TRUE,1773.35879016263,1290.1,13411912.53,7565
"member",9,"Feb",10.4067523498695,7.417,79715.7229999998,TRUE,1851.16963311137,1324.28,14178108.22,7660
"member",9,"Mar",10.6183328455284,7.333,130605.494,TRUE,1887.85059679649,1350.77,23218674.49,12300
"member",9,"Apr",11.8745824742268,8.633,66806.4010000002,TRUE,1986.1161535727,1452.825,11173889.48,5626
"member",9,"May",13.5553402989873,9.783,168655.544,TRUE,2267.6268914791,1633.655,28209278.5299999,12442
"member",9,"Jun",14.7205082084737,10.5,205336.369000001,TRUE,2350.15333620195,1766.915,32770538.12,13949
"member",9,"Jul",15.6010599185164,11.45,222096.689,TRUE,2418.87661187215,1836.62,34432708.5700002,14236
"member",9,"Aug",13.107106612411,9.783,193264.286999999,TRUE,2255.55509834509,1654.28,33255904.3699998,14745
"member",9,"Sep",13.2689619702021,9.45,195040.471999999,TRUE,2177.44035998639,1590.12,31997486.0899999,14699
"member",9,"Oct",14.8076947535771,9.983,158338.68,TRUE,2172.70457616018,1629.845,23221866.51,10693
"member",9,"Nov",11.227957247045,8.167,133938.301999999,TRUE,6992.87743774629,1505.66,83404049.1999997,11929
"member",9,"Dec",9.94583940042826,7.067,32512.9489999999,TRUE,1725.67794432548,1301.05,5641241.2,3269
"member",10,"Jan",11.1330251287982,7.467,105886.202,TRUE,1886.33802628812,1344.91,17939074.63,9511
"member",10,"Feb",10.9553880840867,7.367,100581.418,TRUE,1795.12826759643,1276.405,16475687.2400001,9181
"member",10,"Mar",10.4157693460345,6.967,97314.5329999997,TRUE,1756.57113894241,1273.82,16409887.58,9343
"member",10,"Apr",14.1059850588391,9.95,106683.564999999,TRUE,2171.53720745736,1603.27,16423335.9,7563
"member",10,"May",14.3437729646912,10.067,205962.235999999,TRUE,2282.83476276737,1649.01,32765527.3499999,14359
"member",10,"Jun",12.7878210350584,9.683,153198.095999999,TRUE,2205.44871608648,1649.03,26419070.1699999,11980
"member",10,"Jul",16.0760367097213,11.5,189182.8,TRUE,2400.11027203945,1799.96,28232497.13,11768
"member",10,"Aug",13.2419585374036,9.867,197371.392000001,TRUE,2299.39986379495,1715.08,34270255.5699999,14905
"member",10,"Sep",15.3841142255465,10.65,211854.637,TRUE,2362.79701220398,1759.47,32526263.67,13771
"member",10,"Oct",12.0439487774555,8.1,145310.242,TRUE,1993.22898706897,1432.3,24046314.5000001,12065
"member",10,"Nov",11.928108192807,8.6,159860.506000001,TRUE,2116.28748451608,1508.14,28360368.58,13402
"member",10,"Dec",11.5281654661453,7.817,56015.356,TRUE,1877.62301008853,1410.32,9119614.95999999,4859
"member",11,"Jan",11.0554786913068,7.45,117254.407,TRUE,1884.33524707657,1351.905,19981490.9599999,10606
"member",11,"Feb",11.6783523444545,8.083,103610.342,TRUE,1948.62400518544,1385.18,17286243.55,8872
"member",11,"Mar",11.2719563365282,7.7,95259.3029999997,TRUE,1890.62482423955,1366.88,15973889.14,8451
"member",11,"Apr",12.2597419024889,8.3,107873.469,TRUE,2076.60006252131,1464.83,18267850.7500001,8799
"member",11,"May",13.8399282120598,9.9,184306.323999999,TRUE,2226.79297859557,1636.29,29649748.5099999,13317
"member",11,"Jun",15.9883258694983,11.483,207784.283,TRUE,2426.92057954283,1823.81,31532979.0899998,12996
"member",11,"Jul",12.8988718721982,9.25,158256.259,TRUE,2177.00365207467,1596.45,26705303.8,12269
"member",11,"Aug",13.1828715776206,9.533,188264.589,TRUE,2252.89865447923,1655.46,32164634.0899998,14281
"member",11,"Sep",11.5121151294672,8.167,53796.114,TRUE,1923.05081746202,1404.02,8986416.47000002,4673
"member",11,"Oct",11.3798324613417,7.517,97877.9389999999,TRUE,1947.20174848767,1375.63,16738146.23,8601
"member",11,"Nov",11.1170032964446,7.517,94427.8260000002,TRUE,1893.57284267546,1373.995,16080220.58,8494
"member",11,"Dec",11.2694531722054,7.783,48492.457,TRUE,1878.75669920967,1383.87,8082411.31999999,4303
"member",12,"Jan",10.3594449335167,7.333,112969.747,TRUE,1857.85601724454,1338.855,20254346.2999999,10905
"member",12,"Feb",12.4434133385033,8.117,96274.6889999998,TRUE,1949.57486102133,1388.01,15079961.55,7737
"member",12,"Mar",11.1789953753113,7.117,62848.3120000002,TRUE,1710.71267745953,1256.67,9615915.96000002,5622
"member",12,"Apr",11.8819435152442,8.633,124320.775,TRUE,2110.25236666029,1506.88,22077460.2600001,10463
"member",12,"May",13.9343592844365,9.95,194732.671,TRUE,2239.26872306921,1643.85,31284823.33,13975
"member",12,"Jun",14.6225418322922,10.717,154501.777,TRUE,2306.79045054425,1741.25,24371241.1099999,10566
"member",12,"Jul",13.0502734107997,9.75,190925.5,TRUE,2273.63511688312,1656.88,33263281.76,14630
"member",12,"Aug",13.78818146334,9.65,180156.379,TRUE,2237.51797657327,1662.395,29226459.8099999,13066
"member",12,"Sep",12.1427688419532,8.217,134529.736,TRUE,2023.48729505236,1469.17,22412145.28,11079
"member",12,"Oct",10.6724361450532,7.85,108303.882,TRUE,1932.23405637134,1384.85,19606378.97,10148
"member",12,"Nov",11.764789271294,7.55,61188.669,TRUE,1843.68985579696,1354.52,9589030.94000004,5201
"member",12,"Dec",10.2887042889391,7.425,63810.5439999999,TRUE,1882.30857304095,1365,11674077.77,6202
"member",13,"Jan",10.4697462594794,7.183,102163.784,TRUE,1815.07821117376,1311.43,17706087.95,9758
"member",13,"Feb",11.2104293351153,7.283,100658.445,TRUE,1817.14975044563,1286.035,16310736.16,8979
"member",13,"Mar",11.3140737695933,7.667,103218.295,TRUE,1898.46222076071,1362.29,17319670.84,9123
"member",13,"Apr",10.9224913125753,7.817,63492.442,TRUE,1950.28104955265,1395.3,11335033.4599999,5813
"member",13,"May",14.3872670103841,10.3,198127.054000001,TRUE,2208.91595002905,1625.36,30412354.8,13771
"member",13,"Jun",12.5510854038734,9.25,132853.239000001,TRUE,2204.21920634921,1595.24,23329456.08,10585
"member",13,"Jul",12.9637704787234,9.783,194975.108,TRUE,2305.81452194149,1682.855,34679450.4100001,15040
"member",13,"Aug",15.2183770556924,10.983,191553.712,TRUE,2355.50647881726,1774.67,29634627.0100001,12587
"member",13,"Sep",12.617176186073,8.917,177384.88,TRUE,2138.75346353611,1552.95,30060179.93,14059
"member",13,"Oct",11.2745811778583,7.8,133818.003999999,TRUE,1986.98960478638,1428.75,23579605.64,11869
"member",13,"Nov",11.4176642472003,7.633,55055.977,TRUE,1867.79763998341,1336.38,9006520.22000002,4822
"member",13,"Dec",10.507535379498,7.45,69496.8389999996,TRUE,1904.6970851611,1382.33,12591952.43,6614
"member",14,"Jan",11.0511217322419,7.467,83701.1960000002,TRUE,1810.28123217116,1330.45,13707449.49,7574
"member",14,"Feb",10.1602008937245,7.283,104589.108,TRUE,1843.56073052263,1299.18,18977614.1599999,10294
"member",14,"Mar",11.3831641254315,7.867,158271.513999999,TRUE,1981.39010143155,1393.88,27543303.8,13904
"member",14,"Apr",10.935787563384,7.7,81952.7919999999,TRUE,1930.52037234752,1399.51,14465389.15,7494
"member",14,"May",15.7737515114873,11.45,208718.279999999,TRUE,2304.41585865457,1735.59,30487421.8100001,13232
"member",14,"Jun",14.6479314268143,9.717,190540.292,TRUE,2158.3120612449,1595.24,28051581.8599998,13008
"member",14,"Jul",13.3952933705699,9.7,201451.817,TRUE,2287.83554439641,1682.15,34397607.4099998,15039
"member",14,"Aug",15.4832750170184,10.433,159214.516999999,TRUE,2314.18110840794,1757.15,23780525.07,10283
"member",14,"Sep",12.3969835012509,9.033,183338.989,TRUE,2174.48344785608,1595.285,32151912.2599996,14789
"member",14,"Oct",11.156859731678,7.733,111434.715,TRUE,1907.90958245719,1376.56,19054293,9988
"member",14,"Nov",11.2963429706769,7.167,82440.7110000001,TRUE,1810.37311634918,1308.07,13210292.63,7298
"member",14,"Dec",9.80310637626263,7.217,31056.241,TRUE,1831.93408143939,1352.53,5803567.17,3168
"member",15,"Jan",12.4702643472606,7.55,76704.596,TRUE,1833.12772232157,1315.08,11275568.62,6151
"member",15,"Feb",10.4342883029809,7.25,115163.24,TRUE,1849.32673978066,1330,20403621.92,11037
"member",15,"Mar",11.3587320041251,7.733,165212.757,TRUE,1990.99790429043,1429.525,28957073.5199999,14545
"member",15,"Apr",11.4427350253807,7.567,67626.564,TRUE,1857.65162944162,1359.385,10978721.13,5910
"member",15,"May",14.1128937251436,9.833,127749.914,TRUE,2161.21543365374,1588.33,19561160.89,9052
"member",15,"Jun",13.5951332566168,9.483,177212.562,TRUE,2144.30817393307,1585.09,27936046.89,13035
"member",15,"Jul",11.7567295246942,8.45,75936.7159999999,TRUE,2046.25541273037,1504.66,13212671.2,6459
"member",15,"Aug",12.9481829965688,9.517,169815.419999999,TRUE,2225.42331554064,1624.025,29184201.36,13115
"member",15,"Sep",12.8709317985229,9.067,193437.234000001,TRUE,2192.04328519135,1593.56,32935450.3599998,15029
"member",15,"Oct",12.9152256381798,8.617,116366.183,TRUE,2079.95527700677,1509.51,18734157.18,9010
"member",15,"Nov",9.78531892244188,7.167,45041.823,TRUE,1773.72517054095,1295.98,8164456.96,4603
"member",15,"Dec",9.7646027554535,7.317,51029.8139999999,TRUE,1805.8810619977,1337.86,9437534.43,5226
"member",16,"Jan",10.6648997175141,7.267,60405.9919999999,TRUE,1747.91922438163,1300.115,9893222.81000005,5664
"member",16,"Feb",10.9056670316135,7.233,79687.7090000001,TRUE,1807.61747022587,1301.04,13204645.62,7307
