"member_casual","started_at_wday","started_at_hour","mean_ride_duration_mins","median_ride_duration_mins","total_ride_durations_mins","na.rm","mean_ride_distance_m","median_ride_distance_m","total_ride_distance_m","total_rides"
"casual","Wednesday",23,29.0618385416667,10.083,184135.808999999,TRUE,2075.8928981144,1624.33,13100960.08,6336
"member","Friday",0,11.1428493091537,7.8915,51613.678,TRUE,1989.57162132988,1478.86,9215695.74999999,4632
"member","Friday",1,13.7470770114943,7.867,35879.871,TRUE,1969.03088224012,1427.63,5133263.50999999,2610
"member","Friday",2,15.210745716244,7.35,22192.478,TRUE,1885.43358762887,1410.14,2743305.87,1459
"member","Friday",3,13.8398882803943,7.75,12635.818,TRUE,2049.26220394737,1440.62,1868927.13,913
"member","Friday",4,11.674049770291,7.5665,15246.309,TRUE,2396.72222052067,1517.235,3130119.22,1306
"member","Friday",5,10.4084226387358,7.0915,56642.636,TRUE,2130.047600147,1508.085,11591719.0400001,5442
"member","Friday",6,11.3191662329419,8.017,178333.463999999,TRUE,2184.33533422205,1618.9,34409834.5199999,15755
"member","Friday",7,11.5883169835377,8.483,309025.649,TRUE,2232.5468574429,1626.54,59526396.8600003,26667
"member","Friday",8,11.1810073490112,8.167,334714.636,TRUE,2101.20280086869,1514.37,62888999.8300006,29936
"member","Friday",9,10.9575972684551,7.65,223841.797,TRUE,1932.64147032902,1374.66,39472269.3899998,20428
"member","Friday",10,11.7436147409255,7.667,211913.528,TRUE,1893.40397062084,1334.56,34157007.6299997,18045
"member","Friday",11,12.2906563223508,7.85,276048.141,TRUE,1854.04390247161,1322.94,41632555.83,22460
"member","Friday",12,11.6477712734742,7.833,317564.836000001,TRUE,1824.61263408907,1311.725,49735291.1799997,27264
"member","Friday",13,11.954628742515,7.983,335399.064,TRUE,1869.21015900178,1335.69,52431344.9599999,28056
"member","Friday",14,12.0434538365564,8.2,347501.817000002,TRUE,1948.0935580823,1379.49,56196654.8700002,28854
"member","Friday",15,12.3323641281846,8.633,446789.22,TRUE,2024.97014769621,1459.73,73350493.6599995,36229
"member","Friday",16,12.7486617813618,8.983,562802.422999998,TRUE,2103.5586580116,1524.55,92842664.9300007,44146
"member","Friday",17,13.3498452273048,9.25,662779.765999998,TRUE,2119.93805448098,1547.77,105216765.519999,49647
"member","Friday",18,13.2221421954608,9.317,542385.495000002,TRUE,2099.68976374497,1538.09,86118775.6599995,41021
"member","Friday",19,13.1567833503575,9.117,386414.726999998,TRUE,2001.84704485848,1496.22,58772227.3900001,29370
"member","Friday",20,13.0215291689461,9.017,261823.887,TRUE,1935.39169892045,1461.89,38903308.5399999,20107
"member","Friday",21,12.3329032299825,9.1,190531.021999999,TRUE,2028.83649210254,1496.355,31341466.13,15449
"member","Friday",22,12.925918587686,9.45,177188.492,TRUE,2177.86280825916,1637.09,29849787.6499998,13708
"member","Friday",23,12.8716698712135,9.033,141923.032,TRUE,2162.74537784632,1632.66,23839942.3000001,11026
"member","Monday",0,14.4960537669028,8.325,45024.743,TRUE,2078.52429400387,1461.85,6447582.35999999,3106
"member","Monday",1,14.695122960373,7.95,25216.8309999999,TRUE,1979.67923525978,1336.4,3391190.53,1716
"member","Monday",2,12.3961598808342,7.967,12482.933,TRUE,1988.41336643496,1386.67,2002332.26,1007
"member","Monday",3,11.4704205479452,7.667,8373.407,TRUE,2095.94419178082,1412.08,1530039.26,730
"member","Monday",4,12.1425834670947,7.875,15129.659,TRUE,2391.89030497592,1560.68,2980295.32,1246
"member","Monday",5,10.2684263986014,6.733,58735.3989999999,TRUE,2110.22365098793,1438.26,12068369.06,5720
"member","Monday",6,10.5380078204286,7.833,176522.169,TRUE,2135.65586482775,1587.24,35770100.0799999,16751
"member","Monday",7,11.2339302949062,8.333,343600.991999999,TRUE,2202.80155456002,1595.69,67363874.3400001,30586
"member","Monday",8,10.9844010658997,8.167,389539.815000003,TRUE,2088.01077638963,1495.18,74038774.1200007,35463
"member","Monday",9,11.2362030571897,7.733,233016.379000001,TRUE,1978.00590459654,1387.51,41009996.4200001,20738
"member","Monday",10,12.0924618342191,7.717,213867.279999999,TRUE,1902.57079624498,1323.61,33643159.3899998,17686
"member","Monday",11,12.4772839213499,7.683,268423.808999998,TRUE,1828.69900506765,1291.66,39333486.9000001,21513
"member","Monday",12,11.6686205825701,7.467,296838.039000002,TRUE,1782.68442089951,1220.115,45344360.93,25439
"member","Monday",13,12.0918013484037,7.733,304894.771,TRUE,1862.48870099984,1289.29,46942165.2199996,25215
"member","Monday",14,12.3510424736001,8.017,316964.802999999,TRUE,1915.3594343962,1354.7,49136630.9299998,25663
"member","Monday",15,12.7743974998461,8.5,414886.882,TRUE,2034.1951889611,1448.91,66044215.2000003,32478
"member","Monday",16,12.903406689257,8.967,616886.066999995,TRUE,2163.4983259064,1560.38,103413056.479999,47808
"member","Monday",17,12.655594519581,9.15,788835.861999994,TRUE,2141.1018948669,1563.51,133435611.190001,62331
"member","Monday",18,12.3268740717629,8.75,592614.470999999,TRUE,2029.57051757853,1490.955,97561454.7799987,48075
"member","Monday",19,12.2976720763433,8.667,404642.601999999,TRUE,1966.35835369931,1434.91,64689257.1199998,32904
"member","Monday",20,11.8899269683095,8.4,264883.793,TRUE,1928.55285162739,1420.58,42958514.7700001,22278
"member","Monday",21,12.0097147796024,8.417,194533.36,TRUE,2022.47484811064,1477.715,32756002.64,16198
"member","Monday",22,12.1851817544562,8.217,121681.225000001,TRUE,2071.57049383953,1510.57,20680488.24,9986
"member","Monday",23,12.284370655679,7.983,68571.3570000002,TRUE,2085.0910880086,1486.27,11632723.18,5582
"member","Saturday",0,12.5445485714286,8.617,111960.096,TRUE,2109.61356654333,1596.39,18815643.4,8925
"member","Saturday",1,14.149524866226,8.433,89906.0810000001,TRUE,2082.3917538607,1606.52,13214858.07,6354
"member","Saturday",2,12.040855080668,8.2,42540.3409999999,TRUE,2024.87839513162,1506.5,7153895.37,3533
"member","Saturday",3,11.5012789421158,8.3915,23048.563,TRUE,2102.00754491018,1558.995,4212423.12,2004
"member","Saturday",4,15.3306191646192,7.783,18718.686,TRUE,2206.72404429861,1405.79,2689996.61,1221
"member","Saturday",5,11.9428736789129,8.517,23730.49,TRUE,2442.45094111726,1634.58,4853150.02000002,1987
"member","Saturday",6,12.2026927547462,8.683,62990.3,TRUE,2352.8684676482,1704.295,12145507.03,5162
"member","Saturday",7,12.2794982963345,8.55,118926.941,TRUE,2230.69636964378,1618.18,21604294.34,9685
"member","Saturday",8,12.2486523219814,8.7,197815.734999998,TRUE,2205.51483403517,1633.555,35614653.5400002,16150
"member","Saturday",9,12.8633882721692,8.75,295484.891999999,TRUE,2165.55222396377,1567.405,49738403.4799997,22971
"member","Saturday",10,13.661414499071,9.217,382355.669,TRUE,2154.83385855193,1595.735,60296561.03,27988
"member","Saturday",11,14.2569512067479,9.667,463122.802999999,TRUE,2177.79355225075,1613.02,70730378.9899998,32484
"member","Saturday",12,14.4837815010261,9.883,494041.786999999,TRUE,2208.51656480939,1619.77,75310414.8600001,34110
"member","Saturday",13,14.1585570539113,10.033,479819.339999999,TRUE,2218.32133203494,1620.7,75174473.2999997,33889
"member","Saturday",14,14.6888827931644,10.267,498540.681999998,TRUE,2238.82528924646,1651.22,75970058.5399991,33940
"member","Saturday",15,14.7829592742771,10.317,499471.845,TRUE,2237.48570071048,1643.37,75582266.9699994,33787
"member","Saturday",16,14.9294206117453,10.283,506152.146999998,TRUE,2205.38843271472,1625.52,74747230.1499998,33903
"member","Saturday",17,14.3709268897529,10.117,469397.585000001,TRUE,2185.50324045439,1609.29,71376350.3300003,32663
"member","Saturday",18,14.4424303730604,9.983,437461.216,TRUE,2134.68346730515,1577.87,64638215.3899996,30290
"member","Saturday",19,14.1826027772105,9.65,347261.029,TRUE,2043.0690659857,1510.66,50004115.3899999,24485
"member","Saturday",20,13.5335562100017,9.433,238962.001999999,TRUE,1990.67338054501,1488.83,35137375.8399997,17657
"member","Saturday",21,13.7049438725329,9.5,209014.098999999,TRUE,2077.42509149341,1560.54,31674500.3699999,15251
"member","Saturday",22,13.6640443233164,9.7,190517.770000001,TRUE,2185.88968646865,1660.09,30466930.45,13943
"member","Saturday",23,14.0631698313096,9.883,172569.157,TRUE,2262.69607142857,1749.785,27749704.6199999,12271
"member","Sunday",0,13.4626018237082,9.067,132875.88,TRUE,2161.65699371579,1675.98,21326907.9,9870
"member","Sunday",1,13.058796345811,8.8,87911.817,TRUE,2096.2522863089,1614.03,14101489.13,6732
"member","Sunday",2,13.2812782426778,8.567,57136.059,TRUE,2123.23594512904,1596.56,9132037.80000003,4302
"member","Sunday",3,14.4973631691649,7.817,33851.343,TRUE,2023.05682110682,1496.22,4715745.44999999,2335
"member","Sunday",4,16.9308545331529,8.9585,25023.803,TRUE,2438.50654002714,1754.77,3594358.64,1478
"member","Sunday",5,12.1362194304858,8.233,21735.969,TRUE,2395.23328308208,1620.05,4289862.81,1791
"member","Sunday",6,13.8758973804374,9,57737.6090000001,TRUE,2420.38507814378,1713,10066381.54,4161
"member","Sunday",7,13.4284896467722,8.767,99223.1099999997,TRUE,2277.99316003249,1609.51,16825257.48,7389
"member","Sunday",8,13.2090092857143,8.25,147940.904,TRUE,2148.52127724187,1510.54,24054844.2200002,11200
"member","Sunday",9,13.10028572237,8.533,231495.149,TRUE,2105.71740050948,1517.56,37197497.8800001,17671
"member","Sunday",10,13.8229773957991,9.05,336948.896999999,TRUE,2124.21801075269,1552.775,51758696.0500001,24376
"member","Sunday",11,13.7989102334538,9.467,408433.944000001,TRUE,2145.68684969926,1579.1,63499456.6299998,29599
"member","Sunday",12,14.2085883762173,9.8,456678.239000003,TRUE,2202.83684528255,1613.63,70790364.8600003,32141
"member","Sunday",13,14.4233919386973,10.05,470563.162,TRUE,2203.35395272549,1619.8,71868999.2299998,32625
"member","Sunday",14,14.8013808902557,10.233,476500.854999996,TRUE,2226.44013887594,1638.8,71662428.7499994,32193
"member","Sunday",15,14.4829551085891,10.283,487481.786000001,TRUE,2212.81249309208,1642.51,74476630.0800006,33659
"member","Sunday",16,14.6212734497291,9.933,485718.704,TRUE,2151.32414277972,1587.63,71449777.4299995,33220
"member","Sunday",17,14.103223100711,9.85,442375.799000001,TRUE,2099.10324533716,1538.91,65838373.2900003,31367
"member","Sunday",18,13.8451492381774,9.333,385282.813000004,TRUE,2037.6882785265,1488.95,56698676.3500001,27828
"member","Sunday",19,13.3024799849298,9.117,282464.859999999,TRUE,1935.48614000377,1404.78,41086499.7799996,21234
"member","Sunday",20,12.7312672953943,8.783,197092.749,TRUE,1917.83264521548,1390.97,29682295.8499999,15481
"member","Sunday",21,12.7957385922931,8.517,155071.556000001,TRUE,2016.86721974575,1461.54,24432329.4999999,12119
"member","Sunday",22,12.2667880315651,8.7585,111922.174,TRUE,2142.0985354089,1560.12,19540222.8400001,9124
"member","Sunday",23,13.0853598691385,8.6,71995.6500000003,TRUE,2123.78030534351,1580.225,11685039.24,5502
"member","Thursday",0,13.2997369754999,7.717,47227.366,TRUE,1976.20416972089,1436.49,7009596.19,3551
"member","Thursday",1,12.5727545344619,7.617,20795.336,TRUE,1934.28636418633,1350.9,3197375.36000001,1654
"member","Thursday",2,11.8411825902335,8.0585,11154.394,TRUE,2017.81210191083,1485.975,1900779,942
"member","Thursday",3,12.1105154320988,7.1665,7847.614,TRUE,1880.58175925926,1361.955,1218616.98,648
"member","Thursday",4,10.9311880269815,6.8585,12964.389,TRUE,2249.91256323777,1411.72,2668396.3,1186
"member","Thursday",5,10.0418516700966,6.9,63434.3769999999,TRUE,2119.30742757638,1516.24,13387665.02,6317
"member","Thursday",6,10.4663455429665,7.683,202303.993,TRUE,2147.45802338818,1596.32,41501773.7599995,19329
"member","Thursday",7,11.5219099299893,8.517,439411.078999997,TRUE,2261.56719471255,1644.045,86229033.9999998,38137
"member","Thursday",8,11.1142666253706,8.333,502387.079999998,TRUE,2112.46798367112,1517.425,95475102.9899988,45202
"member","Thursday",9,10.8653630274615,7.75,275773.778999999,TRUE,1972.7907987233,1383.695,50065484.8899999,25381
"member","Thursday",10,11.4938941908714,7.617,221602.280000001,TRUE,1876.6410770428,1320.37,36172256.7600001,19280
"member","Thursday",11,11.8691343720868,7.65,267375.990000001,TRUE,1838.36908453205,1301.535,41407425.2599998,22527
"member","Thursday",12,11.0026277541128,7.283,299623.559000002,TRUE,1742.15855075658,1211.81,47435493.0199998,27232
"member","Thursday",13,11.2753920998239,7.667,294580.894,TRUE,1843.76517379986,1270.26,48162833.8699995,26126
"member","Thursday",14,11.6592039727361,7.933,299350.061999999,TRUE,1944.04334463013,1349.32,49905536.6999997,25675
"member","Thursday",15,11.713040327717,8.233,404591.839000001,TRUE,1999.12372162381,1400.3,69041736.8500001,34542
"member","Thursday",16,12.4365714871354,9.117,637075.811000001,TRUE,2182.54892151503,1581.19,111790155.759999,51226
"member","Thursday",17,13.1027774239966,9.55,855952.03799999,TRUE,2220.72177600857,1630.55,145046442.799999,65326
"member","Thursday",18,13.071200249002,9.467,661428.875000005,TRUE,2149.47416469007,1598.435,108746196.939999,50602
"member","Thursday",19,13.1530198008567,9.267,463657.100999999,TRUE,2066.32795795029,1547.765,72825662.55,35251
"member","Thursday",20,12.8705800556548,9.117,309884.955999999,TRUE,2044.61956295958,1544.45,49216037.4999999,24077
"member","Thursday",21,12.8733448903265,8.9,254712.001999999,TRUE,2097.10997168428,1587.63,41474543.9099996,19786
"member","Thursday",22,12.7800664451827,8.867,196186.799999999,TRUE,2192.29198579249,1663.62,33638528.2299999,15351
"member","Thursday",23,12.9145821392869,8.617,116269.983,TRUE,2134.48011670557,1609.43,19203917.61,9003
"member","Tuesday",0,12.2624148537134,7.517,32691.598,TRUE,1978.49566016504,1334.005,5274669.43,2666
"member","Tuesday",1,13.2727483196415,7.717,17772.21,TRUE,1884.66115844544,1272.99,2521676.63,1339
"member","Tuesday",2,13.6404105865522,7.6,9534.64699999999,TRUE,1890.17100286533,1297.75,1319339.36,699
"member","Tuesday",3,13.5870848375451,6.925,7527.24499999999,TRUE,1849.48511754069,1337.28,1022765.27,554
"member","Tuesday",4,11.4219649499285,7.225,15967.907,TRUE,2379.49831902718,1575.625,3326538.65,1398
"member","Tuesday",5,9.50664675037946,6.65,68894.6690000002,TRUE,2038.9713000276,1475.55,14774386.0400001,7247
"member","Tuesday",6,10.2326208044383,7.617,221331.588,TRUE,2149.30965555504,1556.02,46487418.5399999,21630
"member","Tuesday",7,11.2665152713848,8.483,469948.885000002,TRUE,2233.20538950296,1629.29,93140297.1799997,41712
"member","Tuesday",8,11.2165318801898,8.367,529510.037000002,TRUE,2104.50354477849,1505.75,99330462.8099994,47208
"member","Tuesday",9,10.8894497595958,7.65,267248.876,TRUE,1953.95126584342,1374.96,47944102.21,24542
"member","Tuesday",10,11.4668960826094,7.583,209878.598999999,TRUE,1897.85871031204,1320.37,34728916.5399998,18303
"member","Tuesday",11,11.9249873789121,7.667,256053.329,TRUE,1813.64694042018,1287.14,38933558.87,21472
"member","Tuesday",12,11.0357613283794,7.083,288110.621000001,TRUE,1692.35956396797,1185.06,44168892.2599996,26107
"member","Tuesday",13,10.8194474500756,7.383,271979.27,TRUE,1792.99189799897,1243.34,45070437.34,25138
"member","Tuesday",14,11.5151403673087,7.75,282777.302,TRUE,1909.07413106341,1325.94,46873497.1399998,24557
"member","Tuesday",15,11.5427379034612,8.15,395523.456999999,TRUE,1989.77094600117,1411.755,68169552.61,34266
"member","Tuesday",16,12.3499270841038,9.017,667834.657000009,TRUE,2204.86338795591,1588.525,119212553.659999,54076
"member","Tuesday",17,13.3742385153941,9.4,932211.17300001,TRUE,2205.62649048535,1617.285,153692465.11,69702
"member","Tuesday",18,12.7995132600132,9.033,656384.638999998,TRUE,2094.26323568419,1543.94,107377064.619998,51282
"member","Tuesday",19,12.4978187694989,8.75,444659.893999995,TRUE,2001.14798453753,1480.95,71180833.8099995,35579
"member","Tuesday",20,12.7019093579348,8.733,307030.553000001,TRUE,2016.15885665811,1495.6,48722494.9299998,24172
"member","Tuesday",21,12.1162462363262,8.533,223738.603000002,TRUE,2057.79675912883,1548.87,37982812.5799998,18466
"member","Tuesday",22,11.8755858476413,8.4,142483.279,TRUE,2107.57619456486,1560.705,25282484.03,11998
"member","Tuesday",23,12.3192733607856,8.1,77783.892,TRUE,2102.35226905403,1532.97,13267945.17,6314
"member","Wednesday",0,13.0822209650582,7.433,39312.0740000001,TRUE,1932.06787808128,1381.9,5800067.77,3005
"member","Wednesday",1,12.2642949080622,8.067,17341.713,TRUE,1911.63167609618,1364.97,2703047.19,1414
"member","Wednesday",2,12.1068067226891,7.825,8644.26000000001,TRUE,1950.60651260504,1413.5,1392733.05,714
"member","Wednesday",3,13.8845879120879,7.942,7580.985,TRUE,2168.67705128205,1443.895,1184097.67,546
"member","Wednesday",4,12.8471072607261,7.9085,15570.694,TRUE,2633.29778877888,1713.065,3191556.92,1212
"member","Wednesday",5,10.0496116225547,7.017,69864.8999999998,TRUE,2166.71880448856,1515.42,15060862.4100001,6952
"member","Wednesday",6,10.5146246979336,7.733,213205.044999999,TRUE,2153.94742083457,1590.98,43669130.01,20277
"member","Wednesday",7,11.1476872516515,8.617,440456.271,TRUE,2279.34094279929,1656.35,90056760.6499995,39511
"member","Wednesday",8,10.9937677977672,8.35,499259.977,TRUE,2109.04898251332,1523.09,95763478.0999992,45413
"member","Wednesday",9,10.9601925773359,7.683,276711.981999999,TRUE,1959.37622424723,1375.575,49454655.9000001,25247
"member","Wednesday",10,11.5125529835115,7.633,214352.224,TRUE,2436.26034542036,1322.94,45350986.33,18619
"member","Wednesday",11,10.8360484417965,7.467,236442.577000001,TRUE,2245.42079242861,1260.86,48992836.2699996,21820
"member","Wednesday",12,11.1066521289631,7.25,290061.327,TRUE,2112.05326541555,1206.355,55145710.7599998,26116
"member","Wednesday",13,10.9945650427317,7.4,279163.001,TRUE,2563.79584567513,1246.82,65089648.9300003,25391
"member","Wednesday",14,11.4157017661967,7.833,288269.301,TRUE,1912.32202336634,1342.305,48286131.09,25252
"member","Wednesday",15,11.8969946949602,8.283,399179.862999998,TRUE,2313.47191820431,1445.25,77610042.439999,33553
"member","Wednesday",16,12.3634112128447,9.067,657597.478999996,TRUE,2188.90337595667,1582.8,116403692.629999,53189
"member","Wednesday",17,13.2997188107407,9.533,923731.96999999,TRUE,2212.03384856908,1631.64,153583722.140002,69455
"member","Wednesday",18,12.7575475229147,9.167,666696.675999999,TRUE,2096.39048960686,1582.285,109528017.519999,52259
"member","Wednesday",19,12.2922202994361,8.933,442532.222999999,TRUE,2033.49644442592,1517.52,73199771.5099993,36001
"member","Wednesday",20,12.504161709075,8.967,314017.013,TRUE,2047.27516167569,1550.09,51411173.8599997,25113
"member","Wednesday",21,12.5225834073919,9.017,239544.498,TRUE,2135.56857396852,1619.76,40838477.8399998,19129
"member","Wednesday",22,11.8621266814486,8.7,160494.574,TRUE,2195.29828529194,1639.01,29702385.8,13530
"member","Wednesday",23,11.6890863555495,8.233,85412.154,TRUE,2100.20810703531,1557.975,15344120.43,7307
